SubjectID,task,block,TYPE,LV,Accuracy,count,propTrials,RT_mean,RT_std
8571972,PM,1.0,SiSSN,L4,1,19.0,0.95,1301.431578953015,229.64240329952784
8571972,PM,1.0,SiSSN,L4,0,1.0,0.05,1374.899999976158,
8571972,PM,1.0,SiSSN,L5,1,20.0,1.0,1216.0349999964235,208.5012716760648
8571972,PM,1.0,SiSSN,L5,0,,,,
8571972,PM,2.0,NV,L1,1,15.0,0.75,1179.0600000063578,162.94274104031746
8571972,PM,2.0,NV,L1,0,5.0,0.25,1391.2600000143052,352.44032543802945
8571972,PM,2.0,NV,L2,1,18.0,0.9,1407.8388888902134,310.16909645611565
8571972,PM,2.0,NV,L2,0,2.0,0.1,1486.899999976158,90.93393207744874
8571972,PM,2.0,NV,L3,1,19.0,0.95,1275.094736849007,168.25007007955287
8571972,PM,2.0,NV,L3,0,1.0,0.05,1437.300000011921,
8571972,PM,2.0,NV,L4,1,19.0,0.95,1287.884210514395,214.3071815668907
8571972,PM,2.0,NV,L4,0,1.0,0.05,1145.0999999642372,
8571972,PM,2.0,NV,L5,1,16.0,0.8,1237.518750000745,132.779572819564
8571972,PM,2.0,NV,L5,0,4.0,0.2,1378.3250000178814,313.4135327261218
8571972,PM,2.0,SiSSN,L1,1,18.0,0.9,1336.0333333313465,167.63066192741343
8571972,PM,2.0,SiSSN,L1,0,2.0,0.1,1258.5,123.03657992645928
8571972,PM,2.0,SiSSN,L2,1,18.0,0.9,1270.599999997351,231.49232232627557
8571972,PM,2.0,SiSSN,L2,0,2.0,0.1,1583.25,77.00392845435628
8571972,PM,2.0,SiSSN,L3,1,18.0,0.9,1223.227777785725,141.89538733405425
8571972,PM,2.0,SiSSN,L3,0,2.0,0.1,1275.0,39.59797974644666
8571972,PM,2.0,SiSSN,L4,1,20.0,1.0,1170.6549999922513,184.84166047346764
8571972,PM,2.0,SiSSN,L4,0,,,,
8571972,PM,2.0,SiSSN,L5,1,19.0,0.95,1166.394736838968,175.32423129750092
8571972,PM,2.0,SiSSN,L5,0,1.0,0.05,957.899999976158,
8571974,PM,1.0,NV,L1,0,4.0,0.2,1889.5,641.4808388928438
8571974,PM,1.0,NV,L1,1,16.0,0.8,1701.0625,449.88583273981857
8571974,PM,1.0,NV,L1,miss,,,,
8571974,PM,1.0,NV,L2,0,4.0,0.2,1812.25,335.34000159042563
8571974,PM,1.0,NV,L2,1,16.0,0.8,1810.9375,626.3299948908722
8571974,PM,1.0,NV,L2,miss,,,,
8571974,PM,1.0,NV,L3,0,2.0,0.1,2684.5,765.796644025031
8571974,PM,1.0,NV,L3,1,18.0,0.9,1409.388888888889,400.89387460125965
8571974,PM,1.0,NV,L3,miss,,,,
8571974,PM,1.0,NV,L4,0,5.0,0.25,1754.2,520.9498056434996
8571974,PM,1.0,NV,L4,1,15.0,0.75,1451.0,580.9243865230163
8571974,PM,1.0,NV,L4,miss,,,,
8571974,PM,1.0,NV,L5,0,4.0,0.2,1873.5,111.2160060422959
8571974,PM,1.0,NV,L5,1,15.0,0.75,1467.2,724.0545756857204
8571974,PM,1.0,NV,L5,miss,1.0,0.05,,
8571974,PM,1.0,SiSSN,L1,0,7.0,0.35,1321.7142857142858,282.62915294646814
8571974,PM,1.0,SiSSN,L1,1,13.0,0.65,1198.923076923077,225.11495638838304
8571974,PM,1.0,SiSSN,L1,miss,,,,
8571974,PM,1.0,SiSSN,L2,0,1.0,0.05,1245.0,
8571974,PM,1.0,SiSSN,L2,1,19.0,0.95,1270.7368421052631,330.1702998462836
8571974,PM,1.0,SiSSN,L2,miss,,,,
8571974,PM,1.0,SiSSN,L3,0,2.0,0.1,1549.5,607.4047250392443
8571974,PM,1.0,SiSSN,L3,1,18.0,0.9,1255.9444444444443,400.29319728275385
8571974,PM,1.0,SiSSN,L3,miss,,,,
8571974,PM,1.0,SiSSN,L4,0,,,,
8571974,PM,1.0,SiSSN,L4,1,20.0,1.0,1237.65,416.1030078693192
8571974,PM,1.0,SiSSN,L4,miss,,,,
8571974,PM,1.0,SiSSN,L5,0,1.0,0.05,978.0,
8571974,PM,1.0,SiSSN,L5,1,19.0,0.95,1094.1052631578948,235.37768579616932
8571974,PM,1.0,SiSSN,L5,miss,,,,
8571974,PM,2.0,NV,L1,0,2.0,0.1,1907.0,35.35533905932738
8571974,PM,2.0,NV,L1,1,18.0,0.9,1300.5555555555557,360.13154822390084
8571974,PM,2.0,NV,L1,miss,,,,
8571974,PM,2.0,NV,L2,0,5.0,0.25,1448.0,185.26737435393204
8571974,PM,2.0,NV,L2,1,15.0,0.75,1230.2,210.1421967552992
8571974,PM,2.0,NV,L2,miss,,,,
8571974,PM,2.0,NV,L3,0,2.0,0.1,1525.5,410.8290398693841
8571974,PM,2.0,NV,L3,1,18.0,0.9,1438.5555555555557,568.8957541456671
8571974,PM,2.0,NV,L3,miss,,,,
8571974,PM,2.0,NV,L4,0,5.0,0.25,1547.2,539.9946296029249
8571974,PM,2.0,NV,L4,1,15.0,0.75,1232.2,343.5371055026558
8571974,PM,2.0,NV,L4,miss,,,,
8571974,PM,2.0,NV,L5,0,6.0,0.3,1525.5,382.91395900384725
8571974,PM,2.0,NV,L5,1,14.0,0.7,1206.357142857143,310.5170891229059
8571974,PM,2.0,NV,L5,miss,,,,
8571974,PM,2.0,SiSSN,L1,0,3.0,0.15,1745.0,256.6495665299281
8571974,PM,2.0,SiSSN,L1,1,17.0,0.85,1223.235294117647,405.9154051972783
8571974,PM,2.0,SiSSN,L1,miss,,,,
8571974,PM,2.0,SiSSN,L2,0,3.0,0.15,1245.3333333333333,225.76388846166992
8571974,PM,2.0,SiSSN,L2,1,17.0,0.85,1205.7058823529412,261.6024571525185
8571974,PM,2.0,SiSSN,L2,miss,,,,
8571974,PM,2.0,SiSSN,L3,0,2.0,0.1,1221.0,439.8204178980326
8571974,PM,2.0,SiSSN,L3,1,18.0,0.9,1150.611111111111,300.79016310747625
8571974,PM,2.0,SiSSN,L3,miss,,,,
8571974,PM,2.0,SiSSN,L4,0,2.0,0.1,1176.5,229.80970388562795
8571974,PM,2.0,SiSSN,L4,1,18.0,0.9,1028.888888888889,244.3921364116883
8571974,PM,2.0,SiSSN,L4,miss,,,,
8571974,PM,2.0,SiSSN,L5,0,,,,
8571974,PM,2.0,SiSSN,L5,1,20.0,1.0,1117.25,222.9358829231778
8571974,PM,2.0,SiSSN,L5,miss,,,,
8572327,PM,1.0,NV,L1,0,5.0,0.25,1470.0,212.9788721915862
8572327,PM,1.0,NV,L1,1,15.0,0.75,1467.0666666666666,215.21267443646352
8572327,PM,1.0,NV,L2,0,3.0,0.15,1639.0,499.28248517247226
8572327,PM,1.0,NV,L2,1,17.0,0.85,1316.1764705882354,251.3725410854668
8572327,PM,1.0,NV,L3,0,3.0,0.15,1365.0,94.06380813043876
8572327,PM,1.0,NV,L3,1,17.0,0.85,1204.470588235294,248.24033658106887
8572327,PM,1.0,NV,L4,0,3.0,0.15,1387.6666666666667,120.96418202647148
8572327,PM,1.0,NV,L4,1,17.0,0.85,1307.1764705882354,211.81986311903023
8572327,PM,1.0,NV,L5,0,2.0,0.1,1686.0,101.82337649086284
8572327,PM,1.0,NV,L5,1,18.0,0.9,1320.0555555555557,346.26179694870154
8572327,PM,1.0,SiSSN,L1,0,3.0,0.15,1503.0,223.82359124989483
8572327,PM,1.0,SiSSN,L1,1,17.0,0.85,1210.0588235294117,195.8352211006218
8572327,PM,1.0,SiSSN,L2,0,3.0,0.15,1672.6666666666667,526.8788602072904
8572327,PM,1.0,SiSSN,L2,1,17.0,0.85,1198.3529411764705,214.9648056009607
8572327,PM,1.0,SiSSN,L3,0,,,,
8572327,PM,1.0,SiSSN,L3,1,20.0,1.0,1119.5,182.2145929796426
8572327,PM,1.0,SiSSN,L4,0,,,,
8572327,PM,1.0,SiSSN,L4,1,20.0,1.0,1119.65,244.1292313078206
8572327,PM,1.0,SiSSN,L5,0,2.0,0.1,1098.5,352.8462838120872
8572327,PM,1.0,SiSSN,L5,1,18.0,0.9,1079.2222222222222,187.03807588313504
8572327,PM,2.0,NV,L1,0,1.0,0.05,1649.0,
8572327,PM,2.0,NV,L1,1,19.0,0.95,1246.4736842105262,217.5809857963626
8572327,PM,2.0,NV,L2,0,2.0,0.1,1502.5,23.33452377915607
8572327,PM,2.0,NV,L2,1,18.0,0.9,1114.388888888889,190.78757478622776
8572327,PM,2.0,NV,L3,0,2.0,0.1,1131.5,84.14570696119915
8572327,PM,2.0,NV,L3,1,18.0,0.9,1176.888888888889,170.51682300613209
8572327,PM,2.0,NV,L4,0,2.0,0.1,1392.5,439.113311116846
8572327,PM,2.0,NV,L4,1,18.0,0.9,1161.888888888889,190.5400649203975
8572327,PM,2.0,NV,L5,0,1.0,0.05,1337.0,
8572327,PM,2.0,NV,L5,1,19.0,0.95,1124.6315789473683,156.18586168988816
8572327,PM,2.0,SiSSN,L1,0,2.0,0.1,1390.5,123.74368670764582
8572327,PM,2.0,SiSSN,L1,1,18.0,0.9,1271.0,168.50344733774998
8572327,PM,2.0,SiSSN,L2,0,1.0,0.05,1378.0,
8572327,PM,2.0,SiSSN,L2,1,19.0,0.95,1177.7894736842106,249.0393942392266
8572327,PM,2.0,SiSSN,L3,0,1.0,0.05,845.0,
8572327,PM,2.0,SiSSN,L3,1,19.0,0.95,1148.842105263158,251.1078261442227
8572327,PM,2.0,SiSSN,L4,0,,,,
8572327,PM,2.0,SiSSN,L4,1,20.0,1.0,1091.25,181.8466314464501
8572327,PM,2.0,SiSSN,L5,0,,,,
8572327,PM,2.0,SiSSN,L5,1,20.0,1.0,1111.2,193.68574656141487
